#  t (ns) MSD (A^2) D = 1.6543e-06 3.99e-09 cm^2/s nu = 7.1311e-01 1.31e-03
2.740585    430.222321
2.750587    431.250244
2.760590    432.253448
2.770592    433.299438
2.780594    434.328369
2.790596    435.362427
2.800598    436.399139
2.810600    437.445160
2.820602    438.495697
2.830605    439.521454
2.840607    440.549408
2.850609    441.563934
2.860611    442.578735
2.870613    443.622681
2.880615    444.680298
2.890617    445.723663
2.900620    446.782288
2.910622    447.808411
2.920624    448.841156
2.930626    449.877930
2.940628    450.914337
2.950630    451.945496
2.960632    452.988495
2.970634    454.026733
2.980637    455.052673
2.990639    456.086487
3.000641    457.081024
3.010643    458.065887
3.020645    459.081543
3.030647    460.068604
3.040649    461.075684
3.050652    462.078918
3.060654    463.085663
3.070656    464.120667
3.080658    465.126984
3.090660    466.129822
3.100662    467.106567
3.110664    468.130829
3.120667    469.161133
3.130669    470.193054
3.140671    471.196747
3.150673    472.202118
3.160675    473.246948
3.170677    474.261749
3.180679    475.295685
3.190681    476.342010
3.200684    477.397766
3.210686    478.475952
3.220688    479.535095
3.230690    480.568695
3.240692    481.611206
3.250694    482.649567
3.260696    483.702667
3.270699    484.750366
3.280701    485.752106
3.290703    486.753174
3.300705    487.761108
3.310707    488.797333
3.320709    489.820801
3.330711    490.852448
3.340714    491.896637
3.350716    492.936096
3.360718    493.985596
3.370720    495.056244
3.380722    496.105286
3.390724    497.145508
3.400726    498.157654
3.410728    499.193054
3.420731    500.254211
3.430733    501.295746
3.440735    502.346130
3.450737    503.409912
3.460739    504.451477
3.470741    505.504272
3.480743    506.567627
3.490746    507.632874
3.500748    508.684967
3.510750    509.746277
3.520752    510.789124
3.530754    511.823700
3.540756    512.854431
3.550758    513.864990
3.560760    514.869263
3.570763    515.872314
3.580765    516.868591
3.590767    517.897095
3.600769    518.890259
3.610771    519.865295
3.620773    520.871338
3.630775    521.878235
3.640778    522.881104
3.650780    523.905518
3.660782    524.924438
3.670784    525.957153
3.680786    526.996887
3.690788    528.039795
3.700790    529.056885
3.710793    530.047302
3.720795    531.043884
3.730797    532.023926
3.740799    533.007751
3.750801    534.030090
3.760803    535.004639
3.770805    535.976746
3.780807    536.946960
3.790810    537.954285
3.800812    538.941284
3.810814    539.919067
3.820816    540.880188
3.830818    541.830566
3.840820    542.800781
3.850822    543.761475
3.860825    544.705994
3.870827    545.672302
3.880829    546.636719
3.890831    547.603638
3.900833    548.556396
3.910835    549.531311
3.920837    550.494202
3.930840    551.471680
3.940842    552.457336
3.950844    553.424438
3.960846    554.417847
3.970848    555.389404
3.980850    556.366943
3.990852    557.355408
4.000854    558.309753
4.010857    559.303528
4.020859    560.298523
4.030861    561.261353
4.040863    562.231628
4.050865    563.200378
4.060867    564.153931
4.070869    565.124146
4.080872    566.071289
4.090874    567.004822
4.100876    567.942871
4.110878    568.880432
4.120880    569.821289
4.130882    570.724243
4.140884    571.663208
4.150887    572.623352
4.160889    573.574341
4.170891    574.531860
4.180893    575.482605
4.190895    576.435059
4.200897    577.402161
4.210899    578.358826
4.220901    579.329590
4.230904    580.313416
4.240906    581.283936
4.250908    582.225525
4.260910    583.185120
4.270912    584.146851
4.280914    585.108459
4.290916    586.066101
4.300919    587.022949
4.310921    588.008179
4.320923    588.971802
4.330925    589.955750
4.340927    590.899780
4.350929    591.826172
4.360931    592.756348
4.370934    593.695068
4.380936    594.640991
4.390938    595.577942
4.400940    596.546143
4.410942    597.502686
4.420944    598.456360
4.430946    599.432251
4.440948    600.357788
4.450951    601.285278
4.460953    602.204651
4.470955    603.123169
4.480957    604.050232
4.490959    604.960449
4.500961    605.890991
4.510963    606.813110
4.520966    607.721313
4.530968    608.651855
4.540970    609.573425
4.550972    610.502441
4.560974    611.436584
4.570976    612.361572
4.580978    613.290161
4.590981    614.222473
4.600983    615.154602
4.610985    616.099854
4.620987    617.072021
4.630989    618.030884
4.640991    619.009521
4.650993    619.975159
4.660995    620.901794
4.670998    621.849854
4.681000    622.783447
4.691002    623.723267
4.701004    624.628906
4.711006    625.547241
4.721008    626.457825
4.731010    627.348938
4.741013    628.240051
4.751015    629.119263
4.761017    629.975586
4.771019    630.832458
4.781021    631.699341
4.791023    632.589905
4.801025    633.469421
4.811028    634.336548
4.821030    635.209900
4.831032    636.104614
4.841034    636.997498
