6.0374e+00    566393
3.8184e+00    1687119
4.6765e+00    482530
7.6368e+00    51106
8.5381e+00    42386
2.7000e+00    1803698
6.6136e+00    69522
0.0000e+00    703087
5.4000e+00    341920
6.6136e+00    156853
9.7350e+00    5770
8.1000e+00    66906
8.9549e+00    13634
1.0102e+01    4916
9.3531e+00    3099
1.1132e+01    1061
